0,0,0,Wall
1,0,0,Wall
2,0,0,Wall
3,0,0,Wall
4,0,0,Wall
5,0,0,Wall
6,0,0,Floor
7,0,0,Floor
8,0,0,Wall
9,0,0,Wall
10,0,0,Wall
11,0,0,Wall
12,0,0,Wall
13,0,0,Wall
0,0,1,Wall
1,0,1,Floor
2,0,1,Floor
3,0,1,Floor
4,0,1,Floor
5,0,1,Floor
6,0,1,Floor
7,0,1,Floor
8,0,1,Floor
9,0,1,Floor
10,0,1,Floor
11,0,1,Floor
12,0,1,Floor
13,0,1,Wall
0,0,2,Wall
1,0,2,Floor
2,0,2,Wall
3,0,2,Floor
4,0,2,Wall
5,0,2,Wall
6,0,2,Wall
7,0,2,Wall
8,0,2,Wall
9,0,2,Wall
10,0,2,Floor
11,0,2,Wall
12,0,2,Floor
13,0,2,Wall
0,0,3,Wall
1,0,3,Floor
2,0,3,Wall
3,0,3,Floor
4,0,3,Floor
5,0,3,Floor
6,0,3,Floor
7,0,3,Floor
8,0,3,Floor
9,0,3,Floor
10,0,3,Floor
11,0,3,Wall
12,0,3,Floor
13,0,3,Wall
0,0,4,Wall
1,0,4,Floor
2,0,4,Wall
3,0,4,Floor
4,0,4,Wall
5,0,4,Floor
6,0,4,Wall
7,0,4,Wall
8,0,4,Floor
9,0,4,Wall
10,0,4,Floor
11,0,4,Wall
12,0,4,Floor
13,0,4,Wall
0,0,5,Wall
1,0,5,Floor
2,0,5,Wall
3,0,5,Floor
4,0,5,Wall
5,0,5,Floor
6,0,5,Wall
7,0,5,Wall
8,0,5,Floor
9,0,5,Wall
10,0,5,Floor
11,0,5,Wall
12,0,5,Floor
13,0,5,Wall
0,0,6,Floor
1,0,6,Floor
2,0,6,Floor
3,0,6,Floor
4,0,6,Wall
5,0,6,Floor
6,0,6,Floor
7,0,6,Floor
8,0,6,Floor
9,0,6,Wall
10,0,6,Floor
11,0,6,Floor
12,0,6,Floor
13,0,6,Floor
0,0,7,Floor
1,0,7,Floor
2,0,7,Floor
3,0,7,Floor
4,0,7,Wall
5,0,7,Floor
6,0,7,Floor
7,0,7,Floor
8,0,7,Floor
9,0,7,Wall
10,0,7,Floor
11,0,7,Floor
12,0,7,Floor
13,0,7,Floor
0,0,8,Wall
1,0,8,Floor
2,0,8,Wall
3,0,8,Floor
4,0,8,Wall
5,0,8,Floor
6,0,8,Wall
7,0,8,Wall
8,0,8,Floor
9,0,8,Wall
10,0,8,Floor
11,0,8,Wall
12,0,8,Floor
13,0,8,Wall
0,0,9,Wall
1,0,9,Floor
2,0,9,Wall
3,0,9,Floor
4,0,9,Wall
5,0,9,Floor
6,0,9,Wall
7,0,9,Wall
8,0,9,Floor
9,0,9,Wall
10,0,9,Floor
11,0,9,Wall
12,0,9,Floor
13,0,9,Wall
0,0,10,Wall
1,0,10,Floor
2,0,10,Wall
3,0,10,Floor
4,0,10,Floor
5,0,10,Floor
6,0,10,Floor
7,0,10,Floor
8,0,10,Floor
9,0,10,Floor
10,0,10,Floor
11,0,10,Wall
12,0,10,Floor
13,0,10,Wall
0,0,11,Wall
1,0,11,Floor
2,0,11,Wall
3,0,11,Floor
4,0,11,Wall
5,0,11,Wall
6,0,11,Wall
7,0,11,Wall
8,0,11,Wall
9,0,11,Wall
10,0,11,Floor
11,0,11,Wall
12,0,11,Floor
13,0,11,Wall
0,0,12,Wall
1,0,12,Floor
2,0,12,Floor
3,0,12,Floor
4,0,12,Floor
5,0,12,Floor
6,0,12,Floor
7,0,12,Floor
8,0,12,Floor
9,0,12,Floor
10,0,12,Floor
11,0,12,Floor
12,0,12,Floor
13,0,12,Wall
0,0,13,Wall
1,0,13,Wall
2,0,13,Wall
3,0,13,Wall
4,0,13,Wall
5,0,13,Wall
6,0,13,Floor
7,0,13,Floor
8,0,13,Wall
9,0,13,Wall
10,0,13,Wall
11,0,13,Wall
12,0,13,Wall
13,0,13,Wall
